id,city,country,weeds,garden,date
052d845d-cb5c-4ea0-b213-acda0ba8d75b,Phoenix,Kuwait,Japanese knotweed,Carrot,1921-07-02
0c605f72-3211-4e4a-a7fd-d46b1a6c6fa1,San Salvador,Northern Mariana Islands,Bindweed,"Strawberry ",1954-06-04
d1a56bc4-4a27-4762-b46c-04520a737296,Edmonton,Mauritania,Purslane,Plantain,2010-01-17
20a5f60f-f696-47d7-8a96-8079df2a5bde,Nassau,Montserrat,Japanese knotweed,Plantain,1924-10-26
cd0d3fae-e827-4b81-97a2-c63c4b3be873,San Antonio,Peru,Japanese knotweed,Cucumber,2012-07-05
22a72060-0ef0-427c-a16c-02867ae2dcd2,Istanbul,Guyana,Clover,Clover,1929-11-13
67918142-7211-4027-a86a-20bd8e548c67,St. John's,Ghana,Purslane,Plantain,1963-04-18
30204f82-c697-4435-99f4-eeae668ee15f,Kabul,Marshall Islands,Clover,Chickweed,1969-03-14
846f4475-e89d-4bbf-9da6-2820cbb963b2,Perm,Afghanistan,Japanese knotweed,Clover,1978-09-18
9555495f-8770-4320-8a36-ea997c345440,Invercargill,Italy,Purslane,"Strawberry ",2019-02-08
7be7e4f0-f527-472a-af94-783d11156e27,Surabaya,Palau,Purslane,Clover,1904-09-30
79ff62bc-c25f-4156-8382-dfda49b227b4,Milan,Nepal,Chickweed,Clover,1904-04-14
b7d54275-0857-467d-bc79-559405c0bd50,Tórshavn,Tajikistan,Clover,Cucumber,2003-05-19
d582c191-728d-463d-8f1f-5c5b0d1831f3,Brasília,Azerbaijan,Clover,Clover,1911-06-17
a547f2ac-d8f5-4453-83fc-a3f75a7ee07e,Maseru,Saint Lucia,Creeping buttercup,Sunflower,1916-01-14
e1de913c-dbff-4e3e-923d-a0fb51fca6b9,Vienna,Oman,Crabgrass,Aubergine,1932-07-22
c0023776-9c43-4104-8373-ebeba7da935b,Taipei,Sweden,Crabgrass,Aubergine,1952-06-15
14792503-c686-4c28-b131-cbf4d2650503,Dongguan,Kenya,Japanese knotweed,Cucumber,1993-06-10
322acb0a-5642-48f6-8989-9c7afdfac69a,Ho Chi Minh City,Burkina Faso,Chickweed,Aubergine,1965-06-11
258eaf09-7112-4583-a4e6-651e3334bdc8,Hamilton,Dominica,Crabgrass,Sunflower,1977-03-12
97e49157-b514-4caf-84ad-1032c4f5aeb8,Mexico City,Bolivia,Purslane,Chickweed,2018-12-08
65502ab4-0a89-4298-a011-8b9c065ea8e8,Fort-de-France,Guyana,Purslane,Clover,1927-03-11
e6174bd6-f2eb-49f7-9b25-07b44a5bf5fc,El Aaiún,Central African Republic,Bindweed,Plantain,1931-12-15
60771cf3-bfa9-46c3-8f2e-af043119a827,La Serena,Croatia,Chickweed,Chickweed,2009-11-07
96dad367-2deb-4151-a0d0-0ac2fd6e3af3,Porto,Algeria,Purslane,Cucumber,1964-11-23
b6f90001-04f1-4b0a-a0bd-a4bd6ed1f555,Nukus,Timor-Leste,Clover,Clover,1926-10-09
ae9f044b-204e-4b12-a221-d52c2369f5b0,Puebla,Western Sahara,Creeping buttercup,Clover,1994-02-04
5fe61137-9ecc-4d5a-925d-a6a5c73f3bbd,Incheon,"Virgin Islands, British",Creeping buttercup,"Strawberry ",1976-04-12
e7708917-8873-415e-a178-d908f42dc8bd,Rabi Island,Pitcairn,Bindweed,Sunflower,1964-05-27
6d6798b5-5121-442f-bbc5-756b08c42745,Port Moresby,Turkey,Crabgrass,Sunflower,1914-02-23
d017b0a4-520f-4eae-b9bf-5d44d9410ee3,Veracruz,Luxembourg,Bindweed,"Strawberry ",1934-05-02
e4eb844b-e308-4377-b980-2327901ecc97,Hobart,Aruba,Crabgrass,Clover,1956-02-26
a3652db2-be4d-4ca6-b848-b0068b36efe7,Nuuk,American Samoa,Japanese knotweed,Clover,1975-07-24
1cfd12da-8747-4a37-8ee7-9e487b8a2d68,Shillong,Morocco,Japanese knotweed,Plantain,2004-08-19
e5b75d4e-e3cb-4133-8a12-989e92f1a3a8,N'Djamena,"Iran, Islamic Republic Of",Bindweed,"Strawberry ",2009-01-26
c0b8028a-b49e-4182-bf6e-09d7598bfebe,Stuttgart,"Moldova, Republic of",Bindweed,Clover,1942-05-07
47c46a9d-e633-4802-974a-d513cd161c73,Lhasa,Dominican Republic,Chickweed,Clover,1940-11-20
ce1d9314-57cc-46a6-88e7-37c92817e223,Pattaya,United Arab Emirates,Plantain,Clover,1924-08-13
adb0ac1c-b966-4fb8-b881-0198153d67de,Yaoundé,Jordan,Bindweed,Cucumber,2018-05-20
66a7d6be-11c6-49b1-8f05-8e5803f24f63,Nairobi,Morocco,Clover,Carrot,1994-07-07
5e98d5de-6382-44fa-bbd4-ce1749de7c2e,Arbil,Cayman Islands,Creeping buttercup,Clover,1925-11-27
dc8e550b-58f2-41b9-b6f8-911c25e23d24,La Paz,Fiji,Japanese knotweed,Cucumber,1946-03-17
ac6433ea-b32e-43c5-bdc5-fed4814886eb,Palembang,Saint Kitts and Nevis,Purslane,Plantain,1913-03-05
1803d680-4b91-4474-9785-b88a53c1c2c9,Fort-de-France,Angola,Japanese knotweed,Chickweed,1986-05-31
25a6d481-4638-4e65-8c9b-d89c6233b1e5,Saint Petersburg,Tokelau,Crabgrass,Chickweed,1977-03-18
66e94bff-3502-4917-97d8-8aca745c2c72,Nizhny Novgorod,Cocos (Keeling) Islands,Plantain,Cucumber,1901-04-29
6c996d42-a685-4f7f-9704-d7760a8004b7,Douala,Paraguay,Creeping buttercup,Chickweed,1928-08-16
79fb5f96-576f-44a9-afec-f54c53979358,Batticaloa,Malta,Purslane,Carrot,2014-03-21
094e6cbf-c022-42e5-ad4e-6058412b44aa,Chennai,"Congo, The Democratic Republic of the",Plantain,Carrot,1938-10-20
017aabbe-6b8b-4a1c-a523-13038ee7a1c3,Francistown,New Zealand,Clover,Aubergine,1999-05-17
a53da437-5e07-4373-8ada-92a00a83606b,Kathmandu,Greece,Bindweed,Carrot,1994-11-01
74541df7-0c44-47e1-970b-323eebaf1270,Stanley,Tajikistan,Creeping buttercup,Clover,1911-11-21
294babf0-1028-4b25-8b16-4a07f13da81c,Mata-Utu,Kuwait,Creeping buttercup,Plantain,1982-08-22
e1397edb-e353-437c-99db-1abd3826577e,Atlanta,Burkina Faso,Chickweed,Clover,1935-08-29
51f4e432-14c6-42a9-b391-492442155068,Saint Petersburg,Brunei Darussalam,Crabgrass,Plantain,1969-10-24
3fc3535b-9d3a-4220-9170-60bac899dc0b,Albuquerque,Anguilla,Crabgrass,Sunflower,1986-02-08
458dae83-b1e3-40b6-8ecd-a9bbb4935fa2,Nakhon Ratchasima,Hong Kong,Creeping buttercup,Sunflower,2018-05-21
0dd53710-3155-45c0-ab30-64d2cdf9ccb2,Vaduz,"Lao People""S Democratic Republic",Creeping buttercup,Clover,1903-06-09
e5c5cd41-680a-418e-a0f4-040a317b7a70,Fukuoka,Cape Verde,Japanese knotweed,Plantain,2011-07-28
1dcc7a06-0f51-4b69-9666-07cc47e6ebc1,Rome,United States,Plantain,Plantain,1987-11-14
932539df-2b5e-46af-8405-b9c14f44426b,Murmansk,Pakistan,Bindweed,Clover,1972-05-13
a3f0e25d-081e-4bc9-94dd-5f736f2631da,Caracas,"Moldova, Republic of",Chickweed,Clover,1979-08-08
b1bfcafe-1ef7-4ca4-b353-67bb62d2ffd1,Makati City,Pitcairn,Crabgrass,Sunflower,1961-07-02
cb745a8b-6a07-4e87-892f-a6ae1b73bf24,Leeds,Fiji,Crabgrass,Clover,2012-05-11
bcd4fe5d-e064-4a1e-a464-66028624ec87,Peshawar,Japan,Purslane,Aubergine,1962-06-21
3ed882d5-c4ce-4967-81d0-241dca699590,Bloemfontein,Nauru,Creeping buttercup,Clover,1966-01-18
81a33114-f533-45f9-b09f-a5957e9bf049,Davao City,Liberia,Clover,Carrot,1987-06-12
38c29cd5-3e3f-49d8-bdf4-b1082a035d35,Lagos,Sri Lanka,Bindweed,Cucumber,2014-07-13
f95454d9-cd1a-4c1f-bb73-8846c4102d71,Tabriz,Niger,Purslane,Plantain,1915-06-01
515a1aef-78c5-41ef-bf04-5f23e080597a,Kaesong,Algeria,Clover,Plantain,1933-12-08
91d17da3-6e97-4e84-9c24-dee29c573683,Milan,Myanmar,Creeping buttercup,Clover,1965-06-01
f9aab8c3-defe-4d77-bb2b-ba50c57ed3e9,Jayapura,Malawi,Purslane,Clover,2011-06-01
e7f67308-d604-4fd1-a569-2f3f22f801bf,Calama,Tuvalu,Bindweed,Clover,1928-04-04
c950b452-d1b2-4308-9b18-d7e8710811cf,Albuquerque,Madagascar,Plantain,Clover,2001-06-24
03bac398-bbfb-4332-8d46-f98c67abda54,Podgorica,Bouvet Island,Chickweed,Clover,1929-06-07
6fa1fd92-bdfb-410b-a20d-4bbea5de3a69,Makati City,Bouvet Island,Crabgrass,Clover,1952-11-21
9a91c566-1a36-4e87-976d-806c7ccb82fa,City of San Marino,Botswana,Bindweed,Cucumber,1933-02-13
1b9c6a49-a70b-43e4-b6f6-30080f4b35d0,Apia,Denmark,Bindweed,Clover,2005-01-11
214c2875-7fc5-4951-9a32-530837bf0377,Glasgow,Guernsey,Crabgrass,Aubergine,1914-04-07
c9ba2199-2a24-4521-b1d0-4bdcb23bc70d,Berlin,Monaco,Creeping buttercup,Clover,1998-03-05
1e1bca21-7813-4496-95cd-9b4095956c6e,Hangzhou,Aruba,Creeping buttercup,"Strawberry ",2002-01-22
4ecb82eb-22aa-448e-8f2c-fbe802abef83,Banda Aceh,Cook Islands,Plantain,Carrot,1994-11-12
c3d183bd-3f58-40ea-b69c-88ae2f5f73ed,Apia,Ghana,Creeping buttercup,Clover,1978-11-23
db525642-4f65-4a6f-9c59-d8ad10519423,Harbin,Cocos (Keeling) Islands,Crabgrass,Cucumber,1929-01-10
eff9bb87-6337-4407-9449-bacaa59912dd,Cusco,Christmas Island,Clover,Plantain,1962-05-18
bc41ac8b-cae8-45bf-b4a0-dd0cbe502b58,Belmopan,Samoa,Japanese knotweed,Aubergine,1939-09-05
912e3759-e4b3-4b0a-88ac-05be30433202,Koulikoro,Kuwait,Purslane,Chickweed,1919-01-02
16bde6ad-b872-4301-9c3d-0c9985f166b7,Horta (Azores),Lebanon,Creeping buttercup,"Strawberry ",2003-06-28
b4ff0802-a970-4166-acb5-10d84a4bbe9e,Split (city),Greece,Clover,Sunflower,1933-03-24
90501b18-6a50-499c-87f7-9435e6d0f234,Philadelphia,"Micronesia, Federated States of",Crabgrass,Clover,1970-07-22
2823f125-68da-422b-a4f6-e0a28fb977f3,Thimphu,France,Crabgrass,Cucumber,1969-11-07
39da4282-e9bb-4dbc-a107-317e7754d8f2,São Paulo,Aruba,Bindweed,Cucumber,1933-09-02
32033743-9943-4bd2-b6a4-e35ab4923564,Makati City,AndorrA,Plantain,Cucumber,1927-11-05
86ac98c8-e458-4a82-bf46-e305615a9148,Port Said,Comoros,Crabgrass,Clover,1958-05-11
2ac15972-cf88-4583-b378-b8114033cbf9,Baku,Vanuatu,Purslane,Carrot,2000-11-22
eb416795-a28f-4b3e-b184-7fe1650ee04b,Chengdu,Iceland,Bindweed,Clover,1959-06-03
1e39f126-1150-49b7-a7ca-86e65b3ad5b0,Kathmandu,"Taiwan, Province of China",Purslane,"Strawberry ",1907-02-05
9847bb73-b986-4acf-a95e-8593473a7a75,Cairo,Mauritius,Japanese knotweed,Plantain,2017-09-11
20e4abd4-6510-4e22-94e2-90b526059e3c,Hargeisa,"Virgin Islands, U.S.",Plantain,"Strawberry ",1930-01-02
cc7a256e-ca94-4d62-bfe5-25ace4516778,Berlin,Thailand,Creeping buttercup,Chickweed,1950-02-02
3d2e7c28-7ac6-469e-8044-e68d4f06833e,Bucharest,Bangladesh,Creeping buttercup,Plantain,2009-03-22
68d42433-5f8a-471a-ade8-db349b9a6214,Dili,Germany,Bindweed,Clover,1999-10-03
3313d158-05d2-44de-9d82-3ee4f5a55932,Fredericton,Zimbabwe,Clover,"Strawberry ",1971-08-17
5a313cf4-0c1f-49bd-8559-7b8c18d832f3,Columbus,Swaziland,Chickweed,Aubergine,1977-12-20
1721fdbb-4708-42a7-8117-80e01c8b91c4,Campinas,Aruba,Crabgrass,Clover,1910-04-29
6e9b9a88-0aaa-46a9-a424-5eb9d3a9d7ee,Monterrey,Mongolia,Clover,Clover,1975-12-04
2ea30668-ac7d-46ee-816b-d435e756ec68,Sapporo,Guinea-Bissau,Purslane,Clover,1962-10-31
749b83bc-72d3-4b48-91eb-b7448e93db49,Recife,Qatar,Purslane,Clover,1961-05-01
8f38fb85-d490-494f-9d96-34f00e65f4a3,Juneau,Seychelles,Crabgrass,"Strawberry ",1993-07-31
5837123d-50d1-43cf-b298-be0b6684df0d,Doha,Zimbabwe,Bindweed,Chickweed,1916-05-12
9870e4f3-8de0-42c6-9513-ad7bccfbb8a8,Barcelona,Finland,Clover,Carrot,1902-11-05
cce80085-8df1-4c6b-a9c5-76b39cdf7b37,Santa Cruz de la Sierra,Nepal,Crabgrass,Sunflower,1947-12-10
208a84d4-9dd1-407a-b2b2-8b21dc386a40,Bulawayo,Eritrea,Crabgrass,Sunflower,1930-02-21
477679b6-c5e8-412c-a465-517fbd63d4b4,Albuquerque,Samoa,Crabgrass,Carrot,1984-05-01
0b490364-0e50-4599-b936-c095373a71d5,Yangon,Iceland,Purslane,Carrot,1945-06-07
76423d5e-6c2e-4c26-9204-5d4503807f50,São José dos Campos,Slovenia,Creeping buttercup,"Strawberry ",1907-03-10
34a76bb1-3599-47fa-9264-2979d10981ab,Kinshasa,Mauritius,Purslane,Clover,1999-03-11
f5d5f247-4fae-4523-a498-504f2f95dbd2,Saint John,Aruba,Crabgrass,Clover,1962-03-28
24a89d6c-359a-412b-b9ac-aa7a56b23960,Pittsburgh,Cuba,Crabgrass,Cucumber,1938-08-03
cf79f619-de80-48cf-805b-189a96dd791c,Bilbao,Iceland,Creeping buttercup,Plantain,1906-12-11
97929a41-cbb7-4e4d-8bf4-ed2bb8ab005c,Maseru,United Kingdom,Plantain,Clover,1946-09-26
3754d28b-dbec-466e-9fa4-ed0248ba6cc5,Santo Domingo,Slovakia,Chickweed,Plantain,2012-02-06
b557385b-320a-44c9-9199-ad01cd1fa382,Kabul,Northern Mariana Islands,Crabgrass,Chickweed,1985-01-22
d6474e81-9df1-47de-9ceb-42daf564cd35,Busan,Ethiopia,Bindweed,Plantain,1933-03-04
db3e9a9c-1350-40e2-a643-fbe8b642688d,Leipzig,Macao,Clover,Sunflower,1986-08-13
a20ce290-c8b3-4961-bf8f-98de7ae66f22,Jersey City,Honduras,Plantain,Clover,1998-09-07
637ec028-d528-4a85-b0de-0d724f3ca13c,Kanpur,Indonesia,Plantain,"Strawberry ",2014-04-29
1ddddcdc-173d-41b1-ba4f-f9874fc53bf3,Kaesong,Australia,Plantain,Clover,2007-02-04
a9cd67a4-82b2-4efc-8f80-25fbc0cd95f6,Buffalo,Zimbabwe,Japanese knotweed,"Strawberry ",1996-01-07
306a508e-ab42-4152-b7a2-0fa7750e164f,Baltimore,El Salvador,Clover,Aubergine,1917-11-21
af806275-558c-458f-9eaa-a56e4c2b5242,Manila,Bulgaria,Japanese knotweed,Plantain,1908-12-28
8c8c1da8-5fd2-4ceb-8c93-d4e3708a6e45,Pelotas,Mauritius,Chickweed,Cucumber,1914-04-28
25e454d3-0ff6-47c3-926d-918a12e5c1ad,Cayenne,Israel,Purslane,Clover,2019-05-05
70a4727e-824c-46f2-b30a-a386d76cf5ae,Hargeisa,Isle of Man,Plantain,Clover,1903-11-16
1dd5a71f-299d-420c-be7d-6d714499f443,Edinburgh,Pitcairn,Japanese knotweed,Carrot,1904-06-15
3048ca75-a440-4c95-9da2-3aacd154cfed,Buffalo,Equatorial Guinea,Bindweed,Clover,1924-05-23
0dbcaedd-f03c-497e-9e78-3bb326f5a52c,Taipei,Niue,Clover,Clover,1941-09-14
8c995ed1-37e9-4526-86a8-4e5176076936,Xining,Italy,Purslane,Clover,1946-08-24
1e7f8802-16a0-4659-a1cd-5b2f13841f0e,Seville,Denmark,Bindweed,Chickweed,2003-11-14
afec0809-3f32-4baa-80a6-a1db007c9e4e,Taiyuan,Saudi Arabia,Japanese knotweed,Carrot,1937-03-12
cd92b6d0-61ba-46f8-bb7e-840ff4837b7c,Taiyuan,Turks and Caicos Islands,Bindweed,Chickweed,2018-02-14
b453f5f0-9a68-4ec5-84b6-fe2e8d715d72,Luxor,Netherlands Antilles,Creeping buttercup,Aubergine,2013-11-28
ac2854b3-1204-48f6-8e34-4f0e1d7ed6fe,Edmonton,India,Bindweed,Clover,1917-11-27
d054f9d8-5d6f-4a95-b2fd-446d5e3c8f0a,Baku,Monaco,Chickweed,Sunflower,1962-01-02
e7702d70-f984-4738-be70-8dbbbfc0a53e,City of San Marino,Trinidad and Tobago,Plantain,Carrot,1965-03-27
e382afa4-19d9-4c32-9c82-a241e0ae52f6,Cebu City,Togo,Bindweed,Clover,1959-06-23
9722b05a-ed5b-4df6-9ed5-1d601903fda9,Indianapolis,Samoa,Crabgrass,Chickweed,1979-11-16
93609d38-1b69-4348-878f-8443bef2100a,Zanzibar City,Italy,Creeping buttercup,Cucumber,1928-10-24
24c40cc8-8dea-4222-9c92-472ff0ad5d2d,Kaliningrad,Algeria,Chickweed,Aubergine,1906-10-07
028ed3aa-80f0-49d7-9fb7-3600a93b843c,Multan,Hong Kong,Creeping buttercup,Carrot,1907-10-27
d54d8c16-3731-45dd-8cb0-54f792dbbaea,Quebec City,Montserrat,Chickweed,Clover,1990-03-10
0733710a-492c-4122-9a92-794d74e5d0b5,Srinagar,Cocos (Keeling) Islands,Clover,"Strawberry ",2014-01-22
adee0996-b986-4ff3-8d1d-cb5e62e3bacd,Bahía Blanca,Equatorial Guinea,Purslane,Aubergine,1901-01-25
82182f75-3344-4a2e-9996-a3d61c5c6715,Fort-de-France,Maldives,Creeping buttercup,Carrot,1948-07-28
63fbbf00-aa2e-4479-8893-4af1dcf5495c,Charlottetown,Isle of Man,Crabgrass,Clover,1965-08-04
db837887-d167-47d6-a060-e9c2b67ac568,San José,Bosnia and Herzegovina,Creeping buttercup,Carrot,1916-08-17
64e179ba-983e-4f52-8732-2aeb24a6a8e9,Asunción,Mauritius,Japanese knotweed,Clover,1966-06-05
c47f4719-fdca-4efb-a813-3677afa61fc7,Manzini,Iceland,Bindweed,Sunflower,1954-01-18
f7857047-b2ec-49ca-84ed-e517f3151dd0,Batticaloa,Mayotte,Bindweed,Sunflower,2016-04-30
fcea90ca-7cda-4646-83f2-484ef9313d54,Regina,Isle of Man,Clover,Aubergine,1997-10-18
f3261198-3dc0-41e3-9de0-18312fc70c7a,Zhengzhou,Barbados,Creeping buttercup,Chickweed,1939-03-14
b3425738-4d8e-41d6-a14d-77b8875d0674,Kuala Lumpur,Zimbabwe,Plantain,Chickweed,1954-09-29
80fd6869-b5d5-4fad-9212-d928be25b77c,Nantes,Maldives,Creeping buttercup,Chickweed,1991-01-01
f9af0553-3383-45d6-bfe8-ea13bd47e4b1,Jeddah,Malta,Bindweed,"Strawberry ",1926-06-18
b3be3a22-f7ff-4491-858a-02217c89bf71,Nizhny Novgorod,Ghana,Chickweed,"Strawberry ",1983-01-03
29817806-4b44-4f1e-b2c9-445aa61a1888,Yekaterinburg,Hong Kong,Creeping buttercup,Cucumber,2006-05-29
e807bd57-08e1-4d33-9e3f-975cf0762330,Glasgow,Lebanon,Plantain,Aubergine,1951-01-03
2ad64eb9-54bd-4d4e-9e97-645386d953f9,Brussels,Burundi,Purslane,Clover,1916-07-02
7b36cb62-1ca5-4434-8438-b6d977f9c529,Santiago,Sao Tome and Principe,Crabgrass,Clover,2009-10-09
1866e929-850c-4f43-97b6-0e98c20848ed,Port Hedland,Greenland,Crabgrass,Carrot,1928-02-08
bc4d4d7c-b33a-4a70-85ab-0b0db2db2506,Belgrade,South Georgia and the South Sandwich Islands,Creeping buttercup,Chickweed,1918-05-21
189d569b-5cf0-41e9-8483-7c57b86f5b7b,Stanley,South Africa,Crabgrass,Carrot,1939-12-12
818c6970-1577-4691-81f7-558f430a752f,Balikpapan,Åland Islands,Bindweed,Clover,1975-05-27
94d74b86-71fc-454f-9b37-0a845c28988e,Miri,Liechtenstein,Purslane,Sunflower,1955-09-12
7bdbbc43-122f-44c7-bdb3-8a71505b7cbf,Dodoma,RWANDA,Creeping buttercup,Cucumber,1941-07-25
a5d3827b-711c-4b19-b253-818fbc5c35c0,Vienna,Hong Kong,Creeping buttercup,Clover,1906-10-08
939030e5-0efb-4e3c-9a7c-87d985f5c238,Nizhny Novgorod,Togo,Japanese knotweed,Cucumber,1977-12-29
0c05f4de-e177-4e11-8ef4-57ffef2d819c,Birkirkara,Nepal,Plantain,Clover,1926-07-04
070c26ce-f531-41f5-aef4-110caa822dc3,Chuí,Azerbaijan,Creeping buttercup,"Strawberry ",1908-07-02
731cf346-0c43-4f07-91f4-557561f1996b,Tórshavn,Guatemala,Japanese knotweed,Aubergine,1949-07-31
a160fb31-f99b-4893-a9f1-75d1e413ccbe,Fairbanks,Latvia,Chickweed,Clover,1934-02-04
7b33513e-03bd-4202-8cab-f28a35ab5b0d,Ciudad del Este,Cocos (Keeling) Islands,Crabgrass,Cucumber,1923-08-11
e8f5b524-773f-45fa-8ed5-bb5de3dbd1f1,Maceió,Canada,Plantain,Cucumber,1990-04-03
89319d5f-fed5-47b9-b61a-2d3c0c04d11b,Tiraspol,Dominica,Purslane,Sunflower,1912-05-24
0c0a3e32-4302-4c6b-b697-aea727e4f717,Stockholm,Lithuania,Japanese knotweed,Clover,1998-04-02
c1a77d96-1e84-41c6-971e-d35bdf3cface,Kaliningrad,Guinea,Japanese knotweed,Clover,1948-01-25
8e7c31f9-e334-402c-ab8a-1e3b6b40e3bf,New Delhi,Austria,Creeping buttercup,Clover,1945-06-28
8657e93e-fa34-4a10-a775-6b1712a94f75,Thiès,Bahrain,Creeping buttercup,"Strawberry ",2006-10-04
3c57f7a4-914c-4161-8345-3dd82b33f8fe,Hargeisa,Saint Kitts and Nevis,Bindweed,Sunflower,1909-11-27
ad1a7201-2fa8-401e-95ef-04719d1b5c15,Newcastle,Serbia and Montenegro,Crabgrass,Carrot,1999-05-25
3c713907-1e2d-4300-9a26-02cc94fd16bd,Christchurch,Israel,Chickweed,Clover,1904-09-13
d269feb1-90f8-4441-a2c8-25c79b154cba,Tokyo,Bhutan,Creeping buttercup,Sunflower,1933-11-18
6f1a1549-6c3e-4009-a7cd-c4c24616457d,Shenzhen,Grenada,Chickweed,Clover,1974-09-08
d1d5a05a-1f7c-411f-8410-5953e266e29a,Mumbai,Palau,Bindweed,Clover,2013-01-12
682d44de-f39a-4080-bb0a-09478c4211ad,Geelong,Slovakia,Chickweed,Plantain,2018-08-13
35e7818b-5f47-4bda-ba95-d4a82b62e571,Podgorica,Bosnia and Herzegovina,Chickweed,Sunflower,2002-01-28
d5b27654-f4af-4051-aabc-20af38298da4,Puebla,Gabon,Plantain,Aubergine,1971-01-24
94a55e85-09e0-4254-8488-e5ea03344ee4,Suez,Christmas Island,Chickweed,Sunflower,1911-11-09
9d0d17c8-a703-4530-9868-fa9884133bfc,Glasgow,Croatia,Purslane,Clover,1992-03-29
81f3d3d4-ec76-4133-93f4-13122ac6d986,Brazzaville,Honduras,Chickweed,Chickweed,2011-08-18
7f33952d-fa4e-450e-8133-b6853a13f3d2,Hai Phong,Singapore,Japanese knotweed,Clover,1963-10-20
f951a736-b7fe-4f9a-a489-22fd41c73662,Tirana,El Salvador,Clover,Cucumber,1973-04-01
8e22c2aa-0097-4973-9d4a-8fc6d3b5f580,Brussels,Netherlands Antilles,Bindweed,Aubergine,1922-12-18
f32c2f98-cefb-4219-8651-3c754268dddc,Anchorage,Western Sahara,Chickweed,Sunflower,1991-04-25
8671d97b-a9b7-47c5-b17f-c379339f20f3,Puerto Williams,Afghanistan,Creeping buttercup,Clover,1947-11-24
6efe6e72-5f9f-4289-b6bf-ba1f54ee9331,Baltimore,Cape Verde,Creeping buttercup,Chickweed,1926-03-08
fd53c8d6-5a45-4831-b594-d757c3872766,Mata-Utu,Faroe Islands,Crabgrass,Clover,1906-12-16
77126a32-d771-4c25-a591-21ea4af9841e,Minsk,Honduras,Clover,Aubergine,2018-10-19
65ffb29a-626d-4bb1-b68e-62d9d803034c,Peshawar,Botswana,Crabgrass,Clover,1992-12-11
2c493e99-6a36-42dc-a0bb-bdae7f5774e1,Manchester,Ghana,Creeping buttercup,Chickweed,2001-07-10
a73aa573-6302-48e7-acb1-e65f311e3fa4,Serekunda,Guyana,Purslane,Clover,1951-04-05
088d0a41-145e-4dfd-9d0e-308789ead45b,Chittagong,France,Japanese knotweed,Sunflower,2005-02-03
33fa10a3-17d2-419c-a06a-b34cbd591e5d,Asmara,Eritrea,Purslane,Clover,1916-01-17
b872d08d-4922-4044-b8a3-a751000f1972,Kuala Lumpur,Colombia,Creeping buttercup,Carrot,1925-03-18
91c2840b-bf2a-48aa-a560-d0bbfe730ed7,Kota Kinabalu,Bulgaria,Creeping buttercup,Chickweed,2002-12-28
913ec282-4613-4480-9fad-59bd741892ac,Tbilisi,Aruba,Creeping buttercup,"Strawberry ",1945-10-11
bfb576a4-2431-4b65-918e-307f88e21b8d,Lviv,El Salvador,Purslane,Aubergine,1935-06-02
fa1b9e57-423d-4f3d-95f0-8f0b35571f84,Cairo,"Cote D""Ivoire",Creeping buttercup,Plantain,1968-01-08
6ff40c5d-ead0-4756-a4a2-11fb3e8dba11,Simferopol,France,Bindweed,"Strawberry ",1923-02-02
db42d6bb-2260-433c-abea-fd2fb0cc2e04,Vienna,Aruba,Chickweed,"Strawberry ",1924-04-14
b143e837-c127-4200-af3b-203e27b1c3ec,Rome,Syrian Arab Republic,Purslane,Aubergine,1967-03-27
f0bdf6e4-952d-4c94-a066-278b7d0ec68f,Curitiba,Nepal,Chickweed,Aubergine,1952-03-18
610de140-bb12-48e7-9b26-0ab19932910d,Iquique,Eritrea,Japanese knotweed,Sunflower,1931-04-02
5e6c556a-26d2-4e28-bd59-ba1935bb2ba9,Dunedin,Timor-Leste,Bindweed,Cucumber,1953-11-17
110547ed-7ba5-44e8-b0fd-282b7976e482,Kinshasa,Portugal,Purslane,Clover,1952-01-19
4b2b6ac0-04c0-4edb-8155-0ab4fd3e4fa9,Ndola,Guyana,Chickweed,Chickweed,1991-02-17
a247c4f0-e168-43b3-8d8a-2a0d8b939382,Nouméa,Hungary,Clover,Clover,1989-12-22
e63eed49-b33c-4812-bb8a-7f9c73ccdec6,San Carlos de Bariloche,Swaziland,Creeping buttercup,Plantain,1954-04-23
171eb6db-367b-49a0-a3d8-5f2295ef4a3c,Liverpool,Panama,Chickweed,Aubergine,1940-10-18
747f14ec-7a2b-4e04-8a5e-d8fea7a7b78b,Funafuti,Holy See (Vatican City State),Crabgrass,Aubergine,1907-10-02
2a5f8726-8e86-49a4-a62e-61cd8e50a435,Fukuoka,American Samoa,Bindweed,Chickweed,2008-03-12
0489549b-63ce-45fc-8080-0b03a91bcec9,Bandar Seri Begawan,Nigeria,Crabgrass,Carrot,1907-08-20
cf4f2d8b-0948-4705-97ab-e3ab7906d961,Birmingham,Macao,Clover,Sunflower,1933-06-16
5213fd05-3d09-4b58-9624-76807e88af56,Cebu City,Sweden,Bindweed,Aubergine,1933-10-05
34f661c8-041e-4cff-bc83-d2b8c5046862,Labasa,Barbados,Japanese knotweed,Clover,2005-09-15
b29e62d5-d354-4e41-92f4-2c097daa0e45,London,Senegal,Bindweed,Aubergine,1946-12-13
cb546985-6f3b-4765-9e74-b8752734ad14,Nassau,Cambodia,Plantain,Sunflower,1966-05-28
47ad139a-9db0-42f4-9666-087b1522e643,Mandurah,Cyprus,Purslane,Plantain,1907-06-21
