id,city,country,weeds,garden
b0b4ab03-87ae-4915-89cb-dfa781957e11,Sabha,Heard Island and Mcdonald Islands,Plantain,Clover
c5d2a4bf-9010-428c-bde4-c737950ee929,Porto-Novo,Mozambique,Japanese knotweed,Cucumber
280b00d5-05d5-48d3-bfc7-0c0f417ecf40,Iquique,Nauru,Clover,Carrot
b214b6c6-fbeb-4108-bb3a-3f19965faa8f,Edinburgh,Venezuela,Purslane,Carrot
ae45d452-f1b1-419d-8fc6-8a1fdae94296,Memphis,Switzerland,Japanese knotweed,Cucumber
6d1f96ab-a991-403c-9491-72d6672e54cc,Nizhny Novgorod,Venezuela,Chickweed,Aubergine
105b6919-e1ba-4be0-a04b-2fd582df730a,Sucre,Jamaica,Purslane,Clover
fe19dd69-51e5-4448-b435-a6ea848b0b29,Siem Reap,French Southern Territories,Creeping buttercup,Carrot
869f1220-ba66-4733-85a9-041b5476aca5,Udon Thani,Malaysia,Clover,Clover
894f243e-537e-44d9-bef9-398ff8c40960,Milan,Latvia,Creeping buttercup,Clover
5bee7f9d-e464-4463-8b94-76b1d09f615e,Kandy,Angola,Chickweed,Clover
cb40f4a2-7926-4ad5-b99e-f92face4369c,Asunción,Bosnia and Herzegovina,Plantain,Aubergine
9ba33bdd-8edc-449f-9c7f-3d54e5f294a9,Nakhon Ratchasima,Tokelau,Chickweed,Clover
e45f618d-e48e-4f0e-9c01-15ff7d81c6c2,Manchester,Azerbaijan,Clover,Aubergine
007b4507-c0e6-4bf6-b972-d21403e20ec4,Monaco,Bahamas,Purslane,Plantain
31fef8ef-b8b8-4292-895f-48c4230fbc88,Dunedin,Mongolia,Bindweed,Clover
7aa3b078-2b28-4a79-9c56-b84aadb9d125,Berlin,Yemen,Plantain,Aubergine
c1cd4f9d-5f5a-40d7-8395-d90390734c89,Stepanakert,Pakistan,Japanese knotweed,Cucumber
671fd889-295a-4221-84bc-0de558569066,Zamboanga City,Tonga,Bindweed,Sunflower
e14b63a2-e28c-4bb1-8faf-be1b1769ffc0,Kandahar,Belgium,Chickweed,Cucumber
4be756c5-2ed7-4607-83e1-8c40794e1940,Barcelona,Cayman Islands,Clover,Clover
fc38617a-f2bf-4eb3-bba0-e877c92343f7,Nukuʻalofa,Isle of Man,Japanese knotweed,Clover
415bf335-7294-497e-b543-18ace2d92f56,Marrakech,Yemen,Chickweed,Carrot
6520a3f9-7acf-4501-a368-006eabaa3db3,Las Vegas,Cambodia,Purslane,Carrot
02b2035c-c565-4cc6-b4ca-349cebbf9429,Wuhan,Palau,Japanese knotweed,Cucumber
72f1a4a6-49f1-4abc-9351-7554876cb602,Nashville,Morocco,Creeping buttercup,Aubergine
f2bf8c4b-f051-4ef6-bad4-a5a45910a430,Seattle,Colombia,Bindweed,Sunflower
85753cae-8ea4-48b6-a511-a80ac8612f4d,Turin,Montserrat,Japanese knotweed,Cucumber
e93787a5-4eb3-4ba3-8040-9e78691e9433,Cardiff,Mali,Plantain,Carrot
788e3085-5fee-41e9-b745-7c9adc78413a,Semarang,Antarctica,Creeping buttercup,Plantain
3c9374f5-db3d-46c1-9b97-e04f2d3d69a1,Belmopan,Nauru,Purslane,Chickweed
3979edde-d2a1-42fb-b77b-9c47e59be57d,Dubai,Ukraine,Crabgrass,Clover
64f7909b-99f5-4e13-bf16-68f121e2f5ce,Tijuana,Sweden,Bindweed,Clover
25b2b072-2510-4b3a-9857-9ad15bc26a1b,Xi'an,Saudi Arabia,Crabgrass,Clover
a5f5b49f-2817-4e5c-900b-f5d123fdc2dc,Sukhumi,Turkey,Purslane,Sunflower
d7eb0f84-7214-43db-bbab-24fc663631a5,Kota Kinabalu,Tuvalu,Purslane,Plantain
3716c802-acb7-4954-be2a-5932a7661685,Semarang,"Virgin Islands, U.S.",Creeping buttercup,Clover
8348c71d-6146-45d0-a97d-fc5f07dbd325,Cork (city),Guatemala,Japanese knotweed,Clover
a4b5b620-eba6-4804-9355-9fa900bbd0f6,Cairo,Holy See (Vatican City State),Japanese knotweed,Clover
ff35b551-f94d-4455-8194-24c034636b25,Bilbao,Russian Federation,Plantain,"Strawberry "
63132d9f-9abe-4aa1-83f4-b83e42d48ae9,Malabo,Argentina,Plantain,Clover
7d3ee74c-bec6-4848-9e81-2151fa12eb5b,Manchester,Yemen,Purslane,Aubergine
e96e55d3-5767-4e0b-86de-d8e53588496d,Monaco,"Lao People""S Democratic Republic",Japanese knotweed,Plantain
b84e2ca7-e620-43c9-b7d3-fe12c9eb6577,Lhasa,Bouvet Island,Creeping buttercup,Chickweed
3349afb5-9b61-4081-a3ae-6ec744a7eb29,Cardiff,Northern Mariana Islands,Creeping buttercup,Aubergine
d23caf54-2dab-48ca-a72f-c513dd7d09dc,Naypyidaw,Sierra Leone,Clover,Clover
eae0db93-ba2a-45b9-b9ab-a0d47ef0023b,San José,Hong Kong,Purslane,Cucumber
f9b174ba-a275-48e0-a790-3bac0accaba7,Majuro,Monaco,Crabgrass,Clover
1a2d3ea9-12da-4ed2-bd80-60abc9dfebf6,Santa Cruz de Tenerife,Namibia,Plantain,Aubergine
f31f0ce0-df3d-41c4-95c9-c8e3cf3a8550,São Paulo,Romania,Clover,Chickweed
a010a7f9-0e3e-4eb1-afa8-a1f9e55e044a,Hanoi,Guadeloupe,Plantain,Carrot
428e39ad-2964-4054-a4fd-6d947392ac41,Cuiabá,"Congo, The Democratic Republic of the",Creeping buttercup,Aubergine
94fa2960-04a6-4fb4-8d12-5c907d913bed,Hat Yai,Comoros,Clover,Carrot
2c855cc0-4a49-4266-81cb-437fe969bade,Bandung,Gambia,Bindweed,Clover
c0481e59-f55c-4a66-b97a-68c1c30fce0c,Basse-Terre,Argentina,Japanese knotweed,Sunflower
5fe75f03-a0f6-466f-a8cb-ee725ca4a6eb,Riga,Botswana,Purslane,Aubergine
08a2553e-d093-4371-9aca-77b5523c4ed8,Durango,Latvia,Purslane,Cucumber
4424fde7-e42d-422a-912f-79f825995608,Douala,American Samoa,Plantain,"Strawberry "
1bbce581-7fb0-4230-94a7-ad4666882a3b,Atlanta,El Salvador,Bindweed,Plantain
810928ea-0f83-4b46-82f5-8ddcd0d09383,Vladivostok,Isle of Man,Clover,Plantain
5e8bf999-de4a-4c27-b473-a3db8a7b6540,Vientiane,"Korea, Republic of",Creeping buttercup,"Strawberry "
ed54fd69-a465-4fcb-b9a8-50d23dd6d694,Okinawa,Sao Tome and Principe,Creeping buttercup,Plantain
463977ec-8ceb-4c72-925f-848ab07c21a3,Pontianak,Indonesia,Purslane,Chickweed
1865d9e8-a8f1-4a09-b4a1-6c74c8626234,Moroni,Netherlands Antilles,Bindweed,Clover
7f1ac98d-f945-4ee8-a1e4-500ce311dce3,Durango,United States,Chickweed,Clover
8ef4f671-79c9-48fb-8ba0-9b8c17456311,Nakhon Ratchasima,Mayotte,Japanese knotweed,Carrot
d334bf10-4eb3-48fa-841e-fdd41371660a,Ipoh,Yemen,Clover,"Strawberry "
71403b98-bfc5-479b-a876-cca41905fcb8,Conakry,Bangladesh,Creeping buttercup,Cucumber
9f54305c-035a-493e-aba1-46dd02b995dc,Lima,Ireland,Purslane,Aubergine
d2b50c80-c060-4105-b123-b1dcc3c219a9,Marrakech,Jordan,Crabgrass,Sunflower
91d84379-73b9-471d-b740-47aa0c347b70,Innsbruck,Iraq,Chickweed,Clover
2c32e214-2d1d-4c20-bf3d-97490dd994de,Busan,Denmark,Purslane,Sunflower
975c289e-3550-4974-9053-c2da0273a0b4,Denver,Saint Pierre and Miquelon,Plantain,Aubergine
47432ddb-7630-4bd7-a391-570a10d94c22,Bishkek,"Cote D""Ivoire",Bindweed,Clover
dfb8fb84-dba5-481c-84df-4e1da6d74b2b,Detroit,Saint Helena,Clover,Plantain
34f587f6-ed57-432a-b13e-9efc106bc91a,Oslo,Canada,Purslane,Chickweed
a2ce35e9-b448-4a4e-abea-42961e7de90e,Barcelona,Gabon,Clover,Clover
c0b3d16d-d7f6-4940-9150-e0b68dc859a2,Dushanbe,Mauritania,Japanese knotweed,Clover
b37ee551-46d2-4590-8f9d-efab4f147705,Campinas,Sweden,Crabgrass,Clover
4a376731-7c6c-4bce-b130-366e4fbe65d7,Chongjin,Egypt,Creeping buttercup,Plantain
678a138c-5ca0-4e34-838b-79a708148c45,Nouméa,Montserrat,Crabgrass,Clover
a4098be8-ac96-42e5-84e7-fd3f7dcca5ad,Lyon,Malta,Clover,Carrot
60de6856-6576-4717-84d4-b73861178b9d,Nagpur,Croatia,Japanese knotweed,Aubergine
de94f5ee-2f71-4a75-9384-fb6e83dbdecc,Odessa,Chad,Plantain,"Strawberry "
4f9b6e5c-8a12-4d71-a768-aacc2b8938d2,Horta (Azores),American Samoa,Purslane,Clover
aa186cc3-ffcc-484d-804c-43d4c07d27a9,Lhasa,United Arab Emirates,Creeping buttercup,Clover
da7bf582-7d60-44bf-a69b-bdc4208190d3,Athens,Djibouti,Crabgrass,Aubergine
d388bb59-d3ab-4d83-b85f-4769e0e2db7c,Zamboanga City,Niue,Chickweed,Plantain
6058fd8e-19ef-4621-84cf-973ff388951a,Kigali,Western Sahara,Crabgrass,Plantain
cded3210-67ae-465b-9356-46f01ee767ee,Dakar,Malta,Creeping buttercup,Plantain
5ad028bf-b140-4f28-a0f8-6fde980d9df0,Siem Reap,Bangladesh,Clover,Plantain
d1005c01-9236-454e-b8db-87a27644078f,Taiyuan,Gambia,Chickweed,Clover
bd255c1c-f242-4235-821f-8b419c0d10df,Harbin,Saudi Arabia,Chickweed,Sunflower
5d921f63-7073-4f19-ab00-874a400f30dc,Damascus,Guyana,Chickweed,Chickweed
34a0538b-b28d-4ada-9c32-6a8d122e4426,Antananarivo,Hong Kong,Purslane,Cucumber
8cacc41c-5f07-472b-aa85-7e1b8cb594c9,Darwin,Albania,Chickweed,Aubergine
f451d576-9564-4b43-a3e0-706c38f6b404,Hargeisa,United Kingdom,Chickweed,Clover
00bbde19-e266-41a1-856c-178305d9b5df,Liverpool,Lebanon,Clover,"Strawberry "
1d97f4bd-7066-49b9-984f-63c4b38ceafb,Sacramento,Iraq,Creeping buttercup,Clover
213724ec-6d61-4169-b9e0-15bf799b73b5,Hargeisa,"Palestinian Territory, Occupied",Bindweed,Plantain
fbec4d1b-0e77-42d4-81ba-cebfef8127c5,Toulouse,Iceland,Purslane,"Strawberry "
e57acee8-7ae7-428e-bfdf-57901b8aab02,Bangui,Cuba,Japanese knotweed,Carrot
629f917b-16e4-4063-91db-daf58ce1874e,Xining,Lebanon,Purslane,"Strawberry "
cc03d38b-40ba-4f49-8796-00818d80e2d1,Saskatoon,Liberia,Japanese knotweed,Cucumber
1e259553-7aa2-4730-9232-03828d924609,Kuala Lumpur,Zambia,Japanese knotweed,Aubergine
7b2a4fbd-c34d-40b7-8857-0147bf68b579,Honolulu,Christmas Island,Clover,Sunflower
040409c1-4812-47aa-90da-fdcf49c0281a,Chongjin,Latvia,Japanese knotweed,Clover
0ac9d23d-c46c-4bf1-aa88-c03f88100e5a,Saint-Pierre,Guyana,Chickweed,Aubergine
71e6a9ab-19c3-492f-8039-9f337900e33c,Gaza,Tuvalu,Crabgrass,Aubergine
b83b16ec-36de-4b45-9d9d-09fbcc8f7d9b,Pittsburgh,United Kingdom,Clover,Sunflower
bf066e5b-a11d-426d-a227-aff24fd3af7f,Santo Domingo,Belarus,Creeping buttercup,Carrot
d671c268-623b-49a4-9069-ca46bdb9fd9c,Skopje,Jersey,Plantain,Plantain
0c364e30-a6f1-4269-8fe6-960ec7c96fe6,Surat Thani,Lesotho,Bindweed,Sunflower
f571c9f0-c648-4257-b7fc-f6e8152fdeb5,Tianjin,Viet Nam,Bindweed,Aubergine
33001447-b594-4cf5-9bdf-7ab8fc7b4785,Palembang,South Georgia and the South Sandwich Islands,Chickweed,Clover
225ab890-993e-4ff3-b8f8-912eee36fda4,Lomé,Bhutan,Purslane,Chickweed
42a265f0-f616-4b0e-87e9-636d74726f40,Iqaluit,Lebanon,Japanese knotweed,Carrot
f8f141d8-8721-48c6-9275-2af7d151c738,Lagos,Mayotte,Bindweed,Clover
1c530543-e174-4f4b-901e-583adae4aa73,Lubumbashi,Ethiopia,Plantain,Carrot
7bf16a39-c292-4569-945b-0d4a9ee0c5f4,Split (city),Ukraine,Crabgrass,"Strawberry "
26c90d38-dacf-4122-8458-015d31e61d6a,Beirut,Croatia,Bindweed,Sunflower
d1007df6-9344-49a9-a4c0-b6d9a7060d8a,Miri,Palau,Bindweed,Clover
75397519-52e1-4967-a420-10330513c9e5,Austin,Argentina,Purslane,Clover
f49e8732-91a0-4687-9899-f8dfcc605c29,Yaren District,Monaco,Creeping buttercup,Carrot
76b77cf0-b58a-430e-b152-ef6c6e8ec398,Chiang Mai,"Korea, Democratic People""S Republic of",Plantain,Carrot
312c053e-30cf-4bdb-b98d-2bd1b609a53e,Aarhus,Czech Republic,Japanese knotweed,Clover
5c87aba6-f5dc-46f3-9e88-427c5cd009ff,Belfast,Central African Republic,Creeping buttercup,Plantain
fbf5976f-6ea5-482d-a465-63eee57cd26e,Kandy,Swaziland,Bindweed,Clover
1b39b664-915f-4947-9453-cbf2adfd6703,Jersey City,Martinique,Creeping buttercup,Clover
c893b9b7-6ed9-48cc-aca3-f7314ba65133,Jeddah,Mozambique,Creeping buttercup,"Strawberry "
7f685025-0f42-40e8-97fb-d7a809dfc42d,Lagos,Sudan,Clover,"Strawberry "
2332b06c-7a48-449c-a4dd-98bb1802f8bc,Willemstad,Antarctica,Crabgrass,Sunflower
9d7a49ae-1f07-49f1-9c63-698a8b29becd,Tartu,United Arab Emirates,Bindweed,Sunflower
9ef462b0-22ae-48cc-a3c5-3d835a62b69f,Khartoum,New Caledonia,Plantain,Sunflower
afb6367f-025b-4003-a54a-d9ed3cead409,Brasília,Congo,Plantain,Plantain
b9758405-07f6-4416-bfaa-92099cd5b0a8,São Paulo,Jersey,Plantain,Carrot
1f849205-20cb-498c-bac4-e41cf4e25028,Fredericton,Guyana,Bindweed,Sunflower
daab1243-fbfa-4976-aadb-ec26aed977e5,Lhasa,Comoros,Purslane,Sunflower
52928583-008c-47ea-b075-3724bfc81617,Bursa,"Tanzania, United Republic of",Crabgrass,Clover
e18ce3cb-72ee-4972-8d89-c7637cbe318e,Thiès,Botswana,Japanese knotweed,Chickweed
905cbabc-d10f-4aea-8ec7-c50d1b4582d4,Athens,Bosnia and Herzegovina,Chickweed,Clover
8c5cde31-0dd3-406c-8be0-1b886a37a69a,Bloemfontein,Pitcairn,Purslane,Carrot
1b857824-34e6-4809-86cc-b6af04140742,El Aaiún,Honduras,Creeping buttercup,Clover
05ddeed8-37b0-4aef-a637-8783cf315eca,Tokyo,Costa Rica,Crabgrass,"Strawberry "
79514b8f-576b-4b65-b4c2-acc7a0bff1a7,Udon Thani,Niger,Purslane,"Strawberry "
bc508625-65a8-4168-a4da-4cde5a6ae5cb,Lanzhou,Finland,Clover,Plantain
2cfd3211-0d59-4807-b5b0-764ec6756d88,Vatican City,French Guiana,Chickweed,Clover
c838673b-f3d9-489e-a6d6-d08b1cbf9585,Abidjan,Liechtenstein,Creeping buttercup,"Strawberry "
2567394b-3ec6-4553-9664-12ed16b71be6,Tokyo,Colombia,Crabgrass,Plantain
dc198930-8340-4b1f-9d6f-82c17b1c4c65,Surat Thani,Marshall Islands,Purslane,Clover
2ab8bbdc-2e6f-4d65-a843-3358fe26e23d,Damascus,Bhutan,Bindweed,Clover
89d45403-95e8-47b6-aca0-bdea07999790,Saint-Pierre,Mexico,Bindweed,Plantain
3dbe3005-711d-4574-8d65-f9b94bdc6cd6,Balikpapan,Isle of Man,Chickweed,Carrot
3e856d9f-f757-4963-a693-d2bc8103d783,Valdivia,Albania,Chickweed,Sunflower
4f0abe15-a7f4-40fa-ab92-eb5e7c6841d6,Auckland,Ecuador,Purslane,Cucumber
514ad668-43fe-4d86-ac82-e5db68cb58dc,Bogor,Belize,Chickweed,Clover
289453da-9b54-4519-85a6-33cceef1b859,Cartagena,Dominican Republic,Clover,Cucumber
a09833ec-001f-4782-81c7-bb53627c930c,St. John's,RWANDA,Clover,Clover
92689622-9e18-4b4c-9d88-d271e0213828,Detroit,Fiji,Chickweed,Clover
f1d94a99-c2d2-4eb6-846e-3351f9e9e071,Lusaka,Brunei Darussalam,Bindweed,"Strawberry "
3dedae82-f1b2-4eeb-ba30-0bdb65d50281,Murmansk,Uganda,Plantain,Plantain
1f7b4b22-2722-4e01-a37c-7716603ebd4a,Makati City,Argentina,Bindweed,Chickweed
36c75a2b-c6c1-40c3-b717-8d1c14690d07,Porto Velho,Estonia,Plantain,Chickweed
194f8f48-b372-4e33-a6f7-bb58498a57ca,Casablanca,"Virgin Islands, British",Japanese knotweed,Chickweed
81d93af5-7831-4cd2-939b-39f1cc2f2a33,Edinburgh,Aruba,Plantain,Sunflower
d6f9d733-bd6b-4304-86e0-7c561bce5fe6,Lagos,Namibia,Japanese knotweed,Sunflower
cba55eb3-c4da-45a6-ac77-0e1032b48232,Gaza,Honduras,Bindweed,Clover
ec03496a-2b9b-4c25-93f3-1543efa788bd,Nassau,Kyrgyzstan,Clover,Clover
6515937e-ca1d-4f38-9935-6c50e200c372,Perm,Central African Republic,Crabgrass,"Strawberry "
663cc542-f670-404c-9cf9-45c079007b8d,Yaoundé,Brunei Darussalam,Plantain,Clover
00c097d2-28b0-498a-925a-2fc37f7cbda7,Virginia Beach,Greenland,Bindweed,Chickweed
a0b6a8a4-550b-4c0e-82ed-30942474c4f4,Saint Petersburg,Malaysia,Japanese knotweed,Chickweed
2803af13-9fac-45cb-8344-03554d51a4c2,Lviv,Romania,Plantain,Clover
e0447f10-3c34-4a3d-85d6-6e490062281c,Vatican City,Equatorial Guinea,Clover,Clover
2976e459-d2e7-4ddf-8289-575f3fe8dbcb,Pristina,Mexico,Japanese knotweed,Chickweed
8d2b5c78-e807-4c67-a5c1-faf1246b5493,Udon Thani,Sweden,Crabgrass,Clover
27c9101c-0f00-4d88-b255-0f0f27f75013,Nizhny Novgorod,"Cote D""Ivoire",Purslane,Cucumber
2ccfb4b1-db94-4422-91f1-19d27b9228e5,Bandung,Antarctica,Chickweed,Cucumber
7f8dfb03-9deb-4a9c-a092-a697b89a1933,Jersey City,Libyan Arab Jamahiriya,Plantain,Clover
d7144315-a83f-4ecd-8e86-dca8b82d3c89,Luanda,Kuwait,Japanese knotweed,Clover
52f576b2-98f2-4c2b-ae64-2b313c42d013,Konya,France,Creeping buttercup,Plantain
2147eea4-17ae-445c-9b9f-503a1648628c,Graz,Romania,Crabgrass,Carrot
0601a290-2314-468a-b574-7b265e96ce87,Toronto,Greenland,Crabgrass,"Strawberry "
8eb038b9-7aae-4f66-8559-88a598ad71cb,Yaren District,Mozambique,Clover,Carrot
dd145142-c242-45e5-90b8-3ab771ce83be,Tagbilaran,Bolivia,Japanese knotweed,Clover
13ef05ea-80c2-44c1-990e-177916103367,Auckland,Singapore,Japanese knotweed,Clover
8ca41981-da75-4946-abbe-6f39ee8f6e80,Busan,South Africa,Clover,Sunflower
721aa65e-0bd5-4b87-ba38-5de0c9e73a2d,Busan,Austria,Purslane,Clover
ebf23079-5916-4794-9330-63cf5af71a49,Caracas,Tokelau,Clover,Clover
99a91556-c646-46b4-95ae-fcf11edec9b6,New York City,"Iran, Islamic Republic Of",Creeping buttercup,Clover
